,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
386,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4afec89ef964a520623022e3,The Tulip Steakhouse,43.66634820248808,-79.31685400996346,Steakhouse
387,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4ba0153bf964a520995837e3,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
388,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,5957bd26d1a40251f53875e5,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
389,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4fd52f42e4b0b916eb02ab1b,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
390,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4b0ff2a5f964a520a16623e3,Murphy's Law,43.66731906186093,-79.31265587607287,Pub
391,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4f39937fe4b0a4d442d0af8c,Pet Valu,43.66697917950893,-79.31466465565389,Pet Store
392,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,504d2a68e4b04dcd186bf203,Burrito Bandidos,43.66644546137557,-79.31644740429473,Burrito Place
393,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4b1b0a31f964a520ebf623e3,Harvey's,43.66666258400179,-79.3150811802549,Fast Food Restaurant
394,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4ad4c062f964a520def720e3,Alliance Cinemas - The Beach,43.666746976047506,-79.31468500467349,Movie Theater
395,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4b4d2e7bf964a52089cd26e3,Subway,43.666238,-79.317019,Sandwich Place
396,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4b5a2f4ff964a520b7b228e3,Pizzaiolo,43.66895319839045,-79.31168339331794,Pizza Place
397,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998,4ba2112ef964a52068d937e3,Measurement Park,43.666916002070764,-79.31263053498228,Park
379,"The Danforth West, Riverdale",43.6795571,-79.352188,4adcba1cf964a520272f21e3,Starbucks,43.67872968094713,-79.34618766287778,Coffee Shop
378,"The Danforth West, Riverdale",43.6795571,-79.352188,5246dbd611d23c6130e650a0,Kitchen Stuff Plus,43.67861256318158,-79.34642163596001,Furniture / Home Store
377,"The Danforth West, Riverdale",43.6795571,-79.352188,4bc0ea4df8219c74807ab210,LCBO,43.676815838008714,-79.35604671347544,Liquor Store
370,"The Danforth West, Riverdale",43.6795571,-79.352188,55fc0110498ecbc14aa76933,Marvel Coffee Co.,43.678644519699546,-79.34743850749999,Coffee Shop
375,"The Danforth West, Riverdale",43.6795571,-79.352188,516c9d2de4b0cde235a2cb1a,Menchies,43.67830909198205,-79.34810528402672,Ice Cream Shop
353,"The Danforth West, Riverdale",43.6795571,-79.352188,5916090a69e77b035ceb1a86,Rikkochez,43.677267,-79.353274,Restaurant
352,"The Danforth West, Riverdale",43.6795571,-79.352188,4b466804f964a520ed1f26e3,Caffé Demetre,43.67768266377745,-79.35160842812537,Dessert Shop
351,"The Danforth West, Riverdale",43.6795571,-79.352188,4c1d5337eac020a1cb1048c2,Sher-E-Punjab,43.67730788939673,-79.35306551709385,Indian Restaurant
350,"The Danforth West, Riverdale",43.6795571,-79.352188,4ec857560e6158baffa4fc3c,Pizzeria Libretto,43.678488633358,-79.34757579277853,Pizza Place
349,"The Danforth West, Riverdale",43.6795571,-79.352188,4b677c35f964a520c7512be3,Moksha Yoga Danforth,43.67762174479883,-79.3521159367257,Yoga Studio
348,"The Danforth West, Riverdale",43.6795571,-79.352188,4bb2727135f0c9b66749bb83,Valley Farm Produce,43.677999294687275,-79.3499690927287,Fruit & Vegetable Store
347,"The Danforth West, Riverdale",43.6795571,-79.352188,57799e91498e189817c91ead,La Diperie,43.67753,-79.352295,Ice Cream Shop
343,"The Danforth West, Riverdale",43.6795571,-79.352188,4b64ce4af964a52084d12ae3,Christina's On The Danforth,43.678239784878826,-79.34918494943804,Greek Restaurant
337,"The Danforth West, Riverdale",43.6795571,-79.352188,4bce4183ef10952197da8386,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
339,"The Danforth West, Riverdale",43.6795571,-79.352188,5102df8df13673cd7084ac39,MenEssentials,43.677820068604575,-79.35126543045044,Cosmetics Shop
340,"The Danforth West, Riverdale",43.6795571,-79.352188,4aeb268bf964a52006bf21e3,Messini Authentic Gyros,43.677827494513096,-79.35056873157725,Greek Restaurant
346,"The Danforth West, Riverdale",43.6795571,-79.352188,4ae24088f964a5206b8c21e3,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
345,"The Danforth West, Riverdale",43.6795571,-79.352188,4af4e0d0f964a5202ff721e3,7 Numbers,43.677061774959824,-79.35393428891682,Italian Restaurant
344,"The Danforth West, Riverdale",43.6795571,-79.352188,541ed0a3498e7ff705517bcd,Louis Cifer Brew Works,43.677662745359996,-79.3513125762371,Brewery
341,"The Danforth West, Riverdale",43.6795571,-79.352188,4e3dbb5e45dd68e3273e03b7,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
342,"The Danforth West, Riverdale",43.6795571,-79.352188,4afdfadff964a520a52c22e3,Mezes,43.6779622615441,-79.35019606997218,Greek Restaurant
338,"The Danforth West, Riverdale",43.6795571,-79.352188,4dc72844d22dafda2fcf75e6,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
354,"The Danforth West, Riverdale",43.6795571,-79.352188,4ad4c05ff964a52042f720e3,Astoria Shish Kebob House,43.67768890877185,-79.35189216872803,Greek Restaurant
376,"The Danforth West, Riverdale",43.6795571,-79.352188,4b9c2b0bf964a520fb5036e3,Asteria Souvlaki Place,43.6772132765305,-79.3542485444854,Greek Restaurant
356,"The Danforth West, Riverdale",43.6795571,-79.352188,4bd1db4e046076b0f1a57271,The Big Carrot Organic Juice Bar,43.677438,-79.352683,Juice Bar
367,"The Danforth West, Riverdale",43.6795571,-79.352188,4b7846f5f964a52079c12ee3,Book City,43.67741319707514,-79.3527341009978,Bookstore
368,"The Danforth West, Riverdale",43.6795571,-79.352188,4cec56edb80da09371e51b00,Sushi Friends,43.67761413097764,-79.35164084535384,Japanese Restaurant
355,"The Danforth West, Riverdale",43.6795571,-79.352188,4c508ae15ee81b8d9ee3c5fe,Tsaa Tea Shop,43.67776898684133,-79.35130446081268,Bubble Tea Shop
369,"The Danforth West, Riverdale",43.6795571,-79.352188,4aec8fe3f964a520bcc821e3,Dough Bakeshop,43.67664308520287,-79.35684634585105,Bakery
371,"The Danforth West, Riverdale",43.6795571,-79.352188,5269ba3c498ea63de3eb987b,Simone's Caribbean Restaurant,43.67865547474292,-79.34658157954753,Caribbean Restaurant
364,"The Danforth West, Riverdale",43.6795571,-79.352188,4bc10b17461576b00f537b32,Detroit Eatery,43.67759437002395,-79.35176144372598,Diner
363,"The Danforth West, Riverdale",43.6795571,-79.352188,4ae4bc2ff964a520909d21e3,Urban Nails,43.676667789021906,-79.35660190332753,Spa
366,"The Danforth West, Riverdale",43.6795571,-79.352188,4b8d7b70f964a52063fe32e3,Cafe Frappe,43.67812618087551,-79.34843379217203,Coffee Shop
362,"The Danforth West, Riverdale",43.6795571,-79.352188,4ad4c05ff964a52043f720e3,Ouzeri,43.678192920575846,-79.34890781832556,Greek Restaurant
360,"The Danforth West, Riverdale",43.6795571,-79.352188,4be9a0a46295c9b697738508,Don Valley Trail,43.67633091997674,-79.35392333297455,Trail
359,"The Danforth West, Riverdale",43.6795571,-79.352188,4b26a6a9f964a520ff7e24e3,Re: Reading,43.678506570428084,-79.34767758382526,Bookstore
358,"The Danforth West, Riverdale",43.6795571,-79.352188,4bbe3c929474c9b6d54cd9b6,Athen's Pastries,43.67816589533113,-79.34892679522846,Greek Restaurant
357,"The Danforth West, Riverdale",43.6795571,-79.352188,4ae29e2af964a520338f21e3,Alexandros,43.67830448799868,-79.34948556208978,Greek Restaurant
372,"The Danforth West, Riverdale",43.6795571,-79.352188,4af5de4ff964a5200cfe21e3,Second Cup,43.67718757165012,-79.3529747898985,Coffee Shop
373,"The Danforth West, Riverdale",43.6795571,-79.352188,4aeb2666f964a52005bf21e3,Brass Taps Pizza Pub,43.67792441318533,-79.34930702872876,Sports Bar
374,"The Danforth West, Riverdale",43.6795571,-79.352188,4d28fa67ebacb1f7f37ff64f,Factory Girl,43.67669287762859,-79.35629876225282,American Restaurant
361,"The Danforth West, Riverdale",43.6795571,-79.352188,4b396a9ef964a520495c25e3,Pan on the Danforth,43.678263168189865,-79.34864777195595,Greek Restaurant
365,"The Danforth West, Riverdale",43.6795571,-79.352188,51520f12e4b0506736121eaf,Bulk Barn,43.67678989740336,-79.35586511284247,Grocery Store
1466,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,4ecc2fe882319a184b4ddd49,Welcome Food Mart,43.66970140136457,-79.48349146580819,Grocery Store
1465,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,4ee10924f9f418e8e916b8bd,241 Pizza,43.672265496359984,-79.49304767874355,Pizza Place
1464,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,53ea81ae498ef5f75620dde0,195 Jane Rocket,43.672334850841,-79.49263389979957,Bus Line
1463,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,4e90e126722ebb868be39300,Wonderfood,43.67235238324323,-79.49257115909873,Convenience Store
1635,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,4e3581d37d8b0c62b2d4e9e9,Lambton Kingsway Outdoor Pool,43.65482054616071,-79.50923055177938,Pool
1636,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,4bbe66df98f49521b333d163,Lambton-Kingsway Park,43.65708490159558,-79.5081446552562,Park
1637,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,51867c4b498ea97c5b34ae97,Humber River Falls,43.65561677331574,-79.50170233015278,River
331,Thorncliffe Park,43.7053689,-79.34937190000001,4e127e7db0fbfef99b9b641c,Dollarama,43.705652296512866,-79.34631347620243,Discount Store
330,Thorncliffe Park,43.7053689,-79.34937190000001,4e1f261dcc3f012b97570771,Quiznos,43.705887244788975,-79.34702342783567,Sandwich Place
333,Thorncliffe Park,43.7053689,-79.34937190000001,4ddaac6245ddced820d3a0ee,Leaside park,43.70217669622919,-79.35137675914693,Park
332,Thorncliffe Park,43.7053689,-79.34937190000001,56c5d5e1cd106ec35067eeee,Fit4Less,43.70583800582371,-79.34617056231423,Gym
329,Thorncliffe Park,43.7053689,-79.34937190000001,4be5b51f2468c928b9690043,Mayfair Homes,43.70556,-79.35054,Housing Development
320,Thorncliffe Park,43.7053689,-79.34937190000001,4bed9f2fbac3c9b6ad93fee9,Hakka Garden,43.704578351261326,-79.34977027417523,Indian Restaurant
327,Thorncliffe Park,43.7053689,-79.34937190000001,4b3f6a33f964a5208da625e3,Food Basics,43.7053872932289,-79.34733754588716,Supermarket
326,Thorncliffe Park,43.7053689,-79.34937190000001,4bad3dd3f964a5201c3d3be3,Pizza Pizza,43.705564293137044,-79.34713894303022,Pizza Place
325,Thorncliffe Park,43.7053689,-79.34937190000001,4ae0662ef964a520037f21e3,Tim Hortons,43.7051097173569,-79.3505948781967,Coffee Shop
324,Thorncliffe Park,43.7053689,-79.34937190000001,4d4c108e1ae437043a2ff060,Shoppers Drug Mart,43.70620905709154,-79.34669185112756,Pharmacy
323,Thorncliffe Park,43.7053689,-79.34937190000001,4b17edabf964a520c9c923e3,Subway,43.704627625493806,-79.34966067001598,Sandwich Place
322,Thorncliffe Park,43.7053689,-79.34937190000001,51465d1ae4b0251c38008ee6,Hero Certified Burgers,43.70551137025456,-79.34706447492002,Burger Joint
321,Thorncliffe Park,43.7053689,-79.34937190000001,4b04708bf964a5202a5422e3,Iqbal foods,43.70575095291481,-79.35205378554073,Grocery Store
319,Thorncliffe Park,43.7053689,-79.34937190000001,4d8f75f5d4ec8cfa991e8c89,Bikram Yoga East York,43.70545001006983,-79.35144826217264,Yoga Studio
318,Thorncliffe Park,43.7053689,-79.34937190000001,5b56812a4420d8002c58cefa,Costco Wholesale,43.70705091308799,-79.3480933503406,Warehouse Store
317,Thorncliffe Park,43.7053689,-79.34937190000001,4daf08e66e81e2dffdd4fe40,Iqbal Kebab & Sweet Centre,43.705923230061344,-79.35152127765924,Indian Restaurant
328,Thorncliffe Park,43.7053689,-79.34937190000001,4cec5eb78604a1cd2a75ecc0,TD Canada Trust,43.7063562,-79.3456426,Bank
255,Victoria Village,43.725882299999995,-79.31557159999998,4bbe904a85fbb713420d7167,Tim Hortons,43.725516631714754,-79.31310251366091,Coffee Shop
254,Victoria Village,43.725882299999995,-79.31557159999998,4c633acb86b6be9a61268e34,Victoria Village Arena,43.72348055545508,-79.31563520925143,Hockey Arena
257,Victoria Village,43.725882299999995,-79.31557159999998,4bd7591b35aad13a78ae8ef3,Memories of Africa,43.72660188313635,-79.31242694132447,Grocery Store
256,Victoria Village,43.725882299999995,-79.31557159999998,4f3ecce6e4b0587016b6f30d,Portugril,43.72581876267242,-79.31278541470671,Portuguese Restaurant
1667,Westmount,43.696319,-79.53224240000002,4c0bf5f5ffb8c9b6010b6e61,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
1668,Westmount,43.696319,-79.53224240000002,4da8bc62fa8cc76497075931,Pizza Hut,43.69643127748791,-79.53323325309887,Pizza Place
1666,Westmount,43.696319,-79.53224240000002,54089623498e19198cf69267,Starbucks,43.69624895488774,-79.533117271768,Coffee Shop
1670,Westmount,43.696319,-79.53224240000002,4c8c196bf87e224b56e93105,Pizza Nova,43.69281687469844,-79.53156995754804,Pizza Place
1671,Westmount,43.696319,-79.53224240000002,52f9326e11d2c6755f57f596,2 Bros Cuisine,43.69249918005648,-79.53169763088226,Middle Eastern Restaurant
1672,Westmount,43.696319,-79.53224240000002,4c151bdfb7b9c928c55dac37,Amazon indoor playground,43.69232417407302,-79.53226162869089,Playground
1669,Westmount,43.696319,-79.53224240000002,4b9b0499f964a52020ec35e3,Subway,43.69292687319966,-79.5314711469564,Sandwich Place
1664,Weston,43.706876,-79.51818840000001,4d91023aca75b60cf94934a9,Elm Park,43.70613889238497,-79.51586870967138,Park
1665,Weston,43.706876,-79.51818840000001,4faef2abe4b08a2bb98d3382,Olympic convenience store,43.70448603955921,-79.51578933384089,Convenience Store
158,Willowdale South,43.7701199,-79.40849279999999,58ee9d7a0393cc6b4d009ea1,Starbucks,43.768627,-79.4131,Coffee Shop
159,Willowdale South,43.7701199,-79.40849279999999,4b832e14f964a5200dfc30e3,Wendy's,43.76846127243853,-79.4123771060805,Fast Food Restaurant
160,Willowdale South,43.7701199,-79.40849279999999,4cf9ed11dccef04da169b29c,Aura,43.766012799364795,-79.41081286441447,Lounge
161,Willowdale South,43.7701199,-79.40849279999999,544ad69a498eeb86b7a4a8d0,KINTON RAMEN,43.76968375926793,-79.41304877291766,Ramen Restaurant
162,Willowdale South,43.7701199,-79.40849279999999,4b4779f0f964a520543326e3,Pho 88 Vietnamese Cuisine,43.77045596393368,-79.41306424537943,Vietnamese Restaurant
163,Willowdale South,43.7701199,-79.40849279999999,4b315d90f964a520840525e3,Ajisen Ramen 味千ラーメン,43.771444,-79.413139,Ramen Restaurant
164,Willowdale South,43.7701199,-79.40849279999999,591491796bd36b1faf45e96b,Dairy Queen (Treat),43.76701557770687,-79.4120009150447,Ice Cream Shop
165,Willowdale South,43.7701199,-79.40849279999999,537befcc498edb1da559269b,Symposium Cafe Restaurant & Lounge,43.77107544003332,-79.41339624610163,Restaurant
166,Willowdale South,43.7701199,-79.40849279999999,511143a6e4b07cf13ef1b50b,Subway,43.768175813865255,-79.41367417969296,Sandwich Place
157,Willowdale South,43.7701199,-79.40849279999999,5a0c5ec8fdb9a7258ac7f16d,PetSmart,43.769139,-79.412522,Pet Store
145,Willowdale South,43.7701199,-79.40849279999999,5a35b4443abcaf37eb1a0d88,The Keg,43.7665789176648,-79.41213141222555,Steakhouse
156,Willowdale South,43.7701199,-79.40849279999999,50001583e4b090a9fbe160d6,Michaels,43.76724487394571,-79.41197372883607,Arts & Crafts Store
147,Willowdale South,43.7701199,-79.40849279999999,4aedfeadf964a52005d121e3,Starbucks,43.7681923488525,-79.41302061080933,Coffee Shop
148,Willowdale South,43.7701199,-79.40849279999999,5a46b1016e4650136e1dc52b,Saryo,43.76693,-79.41206,Café
149,Willowdale South,43.7701199,-79.40849279999999,4ae257cff964a520758d21e3,Loblaws,43.768648243223105,-79.41259737496199,Grocery Store
150,Willowdale South,43.7701199,-79.40849279999999,4ad4c062f964a520e2f720e3,Cineplex Cinemas Empress Walk,43.76862539839479,-79.41261307104753,Movie Theater
151,Willowdale South,43.7701199,-79.40849279999999,57f92db0498ee70159702002,Satay Sate,43.76669,-79.4121,Indonesian Restaurant
152,Willowdale South,43.7701199,-79.40849279999999,557767bc498ea4a20c8043f6,Aroma Espresso Bar,43.76944882099181,-79.41308107735675,Café
153,Willowdale South,43.7701199,-79.40849279999999,4bc876028b7c9c74162038cf,Mel Lastman Square,43.76770145783431,-79.41297541544051,Plaza
167,Willowdale South,43.7701199,-79.40849279999999,4ada4936f964a520ea2021e3,Empress Walk,43.768540252857974,-79.4126707082784,Shopping Mall
154,Willowdale South,43.7701199,-79.40849279999999,514bcaf7b0ede37f9e7d89d4,Jack Astor's Bar & Grill,43.76709662310871,-79.41226301488,Restaurant
155,Willowdale South,43.7701199,-79.40849279999999,5077025ce4b05aefca37d9f9,Wako Sushi + Bar,43.77080606720809,-79.41313811956255,Japanese Restaurant
146,Willowdale South,43.7701199,-79.40849279999999,5a02789d0a464d3112a58785,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant
168,Willowdale South,43.7701199,-79.40849279999999,5ab5accd6bd36b087487be93,Aburi Room,43.769197,-79.414039,Sushi Restaurant
173,Willowdale South,43.7701199,-79.40849279999999,4c6d9c254d24b60caa5ed6d8,Subway,43.77140090446779,-79.41345717293876,Sandwich Place
170,Willowdale South,43.7701199,-79.40849279999999,55b93896498efb4bba7650be,Best Buy,43.76811518063931,-79.4126082683499,Electronics Store
171,Willowdale South,43.7701199,-79.40849279999999,5112c745e4b0946f5af7f7bf,Dollarama,43.76857990194044,-79.41258130650297,Discount Store
172,Willowdale South,43.7701199,-79.40849279999999,4bb628fbef159c74e18075f7,Shawarma Max,43.76601170897119,-79.41084443679077,Middle Eastern Restaurant
169,Willowdale South,43.7701199,-79.40849279999999,4b2ac8eef964a52092af24e3,Ten Ren's Tea Time 喫茶新饌,43.769574852327395,-79.41259669370922,Bubble Tea Shop
174,Willowdale South,43.7701199,-79.40849279999999,5896720a469aef72f336fb7e,Boston Pizza,43.76966566980136,-79.41305666054794,Pizza Place
175,Willowdale South,43.7701199,-79.40849279999999,4b281ed6f964a5204f8f24e3,Shoppers Drug Mart,43.766007070895164,-79.41081923680855,Pharmacy
176,Willowdale South,43.7701199,-79.40849279999999,4ce3129c4df7a35d66c9e079,Freshslice Pizza,43.771353408025305,-79.4134865956423,Pizza Place
177,Willowdale South,43.7701199,-79.40849279999999,4b2835dff964a520f09024e3,Novotel Toronto North York,43.76872304736466,-79.41425730725825,Hotel
184,Willowdale West,43.7827364,-79.4422593,4b58e4cdf964a520667128e3,Hartman's,43.78431215202778,-79.44621271750725,Butcher
183,Willowdale West,43.7827364,-79.4422593,4b749c64f964a520a1e72de3,Price Chopper,43.783237418498096,-79.44633923214607,Grocery Store
182,Willowdale West,43.7827364,-79.4422593,4bc75114af07a59340f07e2d,Tim Hortons,43.7809395,-79.4442308,Coffee Shop
181,Willowdale West,43.7827364,-79.4422593,4bf818505efe2d7ff5186a34,Shoppers Drug Mart,43.78324549981555,-79.44634852124699,Pharmacy
180,Willowdale West,43.7827364,-79.4422593,4b352657f964a520c42a25e3,Tov-Li,43.78421369713337,-79.44609771646198,Pizza Place
14,Woburn,43.7709921,-79.21691740000001,4de0403ed4c040523ea079f4,Korean Grill House,43.7708117291354,-79.21450208834013,Korean Restaurant
13,Woburn,43.7709921,-79.21691740000001,5164bf50e4b0ca7ab1d9ed8b,Tim Hortons,43.7708270725628,-79.22307810384153,Coffee Shop
12,Woburn,43.7709921,-79.21691740000001,4cc1d28c06c254815ac18547,Starbucks,43.770037201625215,-79.22115586641958,Coffee Shop
